iter,name,estimate,CI_left,CI_right,CI_df_left,CI_df_right,CI_boot_left,CI_boot_right,estimate_relaxed,CI_left_relaxed,CI_right_relaxed,CI_df_left_relaxed,CI_df_right_relaxed,CI_boot_left_relaxed,CI_boot_right_relaxed,estimate_tmle,CI_left_tmle,CI_right_tmle,estimate_aipw,CI_left_aipw,CI_right_aipw,estimate_lm,CI_left_lm,CI_right_lm,const,n
35,ATE_intercept,1.84654185997393,1.70471290327993,1.98837081666792,1.70175057622804,1.99133314371982,1.67994381495102,2.01313990499684,1.84499929509768,1.70194387854656,1.9880547116488,1.69995398644488,1.99004460375047,1.81494537849065,1.8750532117047,1.72432898986746,1.54304418761907,1.90561379211586,1.7301732902328,1.54888848798441,1.9114580924812,1.80497414672407,1.62903638615254,1.98091190729559,3,4000
36,ATE_intercept,1.82909124921389,1.68487485702665,1.97330764140113,1.68222574420125,1.97595675422653,1.60499990952234,2.05318258890544,1.83818548716338,1.69429475352736,1.98207622079939,1.69201121557562,1.98435975875113,1.74855562274397,1.92781535158279,1.89549620832073,1.53284690560964,2.25814551103181,1.90031046807974,1.53766116536865,2.26295977079082,1.87028989423757,1.69654264328584,2.04403714518929,3,4000
37,ATE_intercept,1.81998688673779,1.67676098876488,1.96321278471071,1.67290468306364,1.96706909041195,1.61376030918314,2.02621346429244,1.81489747095102,1.67165016180242,1.95814478009962,1.66808329275832,1.96171164914372,1.79692892282387,1.83286601907818,1.9998736980269,1.81505532108364,2.18469207497016,1.99083071836389,1.80601234142063,2.17564909530715,1.81501880544193,1.6375985144767,1.99243909640716,3,4000
38,ATE_intercept,1.79731595387444,1.64941150290061,1.94522040484826,1.64645978741953,1.94817212032934,1.70701782935048,1.88761407839839,1.77759577920122,1.62829215508665,1.92689940331579,1.62613748020372,1.92905407819871,1.67987201428314,1.8753195441193,1.80130302811489,1.32122167743345,2.28138437879634,1.80141914043229,1.32133778975085,2.28150049111373,1.85508125790247,1.66936608257833,2.04079643322661,3,4000
39,ATE_intercept,1.69368070695522,1.54844834385305,1.83891307005739,1.54524078532354,1.84212062858691,1.55270419819147,1.83465721571898,1.68149896498623,1.53746515610331,1.82553277386915,1.53564895406036,1.8273489759121,1.6326509962315,1.73034693374096,1.61615688483408,1.25626363233546,1.9760501373327,1.61331319414487,1.25341994164625,1.97320644664349,1.70373852567373,1.52353455673946,1.883942494608,3,4000
40,ATE_intercept,1.58920259071043,1.45328726045502,1.72511792096583,1.45032174117955,1.7280834402413,1.33182124347418,1.84658393794668,1.6026249850568,1.46568269193162,1.73956727818199,1.46356323140365,1.74168673870996,1.57349458126945,1.63175538884416,1.81038151968425,1.38793242440774,2.23283061496076,1.80811314244186,1.38566404716535,2.23056223771836,1.68084804545201,1.51324047044122,1.8484556204628,3,4000
41,ATE_intercept,1.712159080677,1.56737003621231,1.85694812514169,1.56362819768878,1.86068996366523,1.67499799052135,1.74932017083265,1.71658168534888,1.57342378222742,1.85973958847034,1.57083189628625,1.86233147441151,1.57688238738639,1.85628098331137,1.94239929856729,1.57506357989434,2.30973501724024,1.94365584319409,1.57632012452114,2.31099156186704,1.79346633840651,1.61258427391157,1.97434840290144,3,4000
42,ATE_intercept,1.63457820778907,1.48782553627101,1.78133087930712,1.48385440347325,1.78530201210489,1.58957394688898,1.67958246868915,1.62719770964721,1.48140505916336,1.77299036013106,1.47939608384064,1.77499933545378,1.47207757920575,1.78231784008867,1.86607218720619,1.50144646639874,2.23069790801365,1.85753998166546,1.49291426085801,2.22216570247291,1.72824814607638,1.54691766119216,1.90957863096059,3,4000
43,ATE_intercept,1.7361448421822,1.59200637327726,1.88028331108715,1.5893777166654,1.882911967699,1.70740724703682,1.76488243732759,1.7445973439988,1.60076908401412,1.88842560398349,1.59876844170751,1.8904262462901,1.74207265121317,1.74712203678444,1.93732798692963,1.69184471073307,2.18281126312618,1.93449613366807,1.68901285747152,2.17997940986463,1.77595473096357,1.59707360247885,1.95483585944829,3,4000
44,ATE_intercept,1.77741348423987,1.63513172291204,1.91969524556769,1.63223557150083,1.92259139697891,1.66495783168508,1.88986913679466,1.78072884927299,1.63814490032851,1.92331279821747,1.63604997441395,1.92540772413203,1.73096985523967,1.83048784330632,1.83043448856938,1.49197495097768,2.16889402616107,1.83198016239147,1.49352062479978,2.17043969998317,1.78552348670098,1.60453912708027,1.9665078463217,3,4000
