iter,name,estimate,CI_left,CI_right,CI_df_left,CI_df_right,CI_boot_left,CI_boot_right,estimate_relaxed,CI_left_relaxed,CI_right_relaxed,CI_df_left_relaxed,CI_df_right_relaxed,CI_boot_left_relaxed,CI_boot_right_relaxed,estimate_tmle,CI_left_tmle,CI_right_tmle,estimate_aipw,CI_left_aipw,CI_right_aipw,estimate_lm,CI_left_lm,CI_right_lm,const,n
22,ATE_intercept,0.725110682052746,0.331663083531732,1.11855828057376,0.315802041028845,1.13441932307665,-1959.238873858,1960.68909522211,0.723810139017078,0.328377239755132,1.11924303827902,0.309738600709622,1.13788167732453,-1959.24017440104,1960.68779467907,0.783060276392632,0.385078050144841,1.18104250264042,0.78206892420741,0.384086697959619,1.1800511504552,0.745914714903574,0.357301090898293,1.13452833890886,1,250
23,ATE_intercept,1.2600304859961,0.908462188495956,1.61159878349624,0.901212594906788,1.61884837708541,-1958.70395405406,1961.22401502605,1.2404468401052,0.892254387616354,1.58863929259405,0.88581246002122,1.59508122018918,-1958.72353769995,1961.20443138016,1.0747163494342,0.699027618026297,1.4504050808421,1.07855331061008,0.702864579202173,1.45424204201798,1.07749519943833,0.682828479522125,1.47216191935454,1,250
24,ATE_intercept,0.738942463677844,0.344775987389283,1.13310893996641,0.331523011424384,1.1463619159313,-1959.22504207638,1960.70292700373,0.853445584079662,0.509822008565583,1.19706915959374,0.504188459751929,1.20270270840739,-1959.11053895597,1960.81743012413,0.772527802981196,0.370971143998383,1.17408446196401,0.774766886952799,0.373210227969986,1.17632354593561,0.778668595219132,0.362760760395352,1.19457643004291,1,250
25,ATE_intercept,0.902103685361159,0.456814201645863,1.34739316907646,0.441842327627889,1.36236504309443,-1959.06188085469,1960.86608822541,0.902103685361159,0.456814201645863,1.34739316907646,0.441842327627889,1.36236504309443,-1959.06188085469,1960.86608822541,0.863967096150499,0.455072283630664,1.27286190867033,0.866571489085615,0.45767667656578,1.27546630160545,0.927476122015125,0.460441319631753,1.3945109243985,1,250
26,ATE_intercept,1.536878621304,1.1535656561663,1.92019158644169,1.14319319294693,1.93056404966106,-1958.42710591875,1961.50086316136,1.57656713606509,1.20190554738463,1.95122872474554,1.19257644493503,1.96055782719515,-1958.38741740399,1961.54055167612,1.50423331211227,1.12345298345555,1.88501364076899,1.50662774593685,1.12584741728013,1.88740807459357,1.40436407894642,1.01845980653002,1.79026835136281,1,250
27,ATE_intercept,0.705318453692999,0.373141070597141,1.03749583678886,0.362703643241285,1.04793326414471,-1959.25866608636,1960.66930299375,0.793871838406544,0.473706535726272,1.11403714108682,0.468457574392961,1.11928610242013,-1959.17011270165,1960.75785637846,0.5995197952212,0.242602849124968,0.956436741317433,0.605322062244211,0.248405116147978,0.962239008340444,0.539872266789238,0.159787954946819,0.919956578631658,1,250
28,ATE_intercept,1.18899658924109,0.821136665128781,1.55685651335339,0.811976924651425,1.56601625383075,-1958.77498795081,1961.15298112929,1.20993188789281,0.845172436750298,1.57469133903533,0.838424002207547,1.58143977357808,-1958.75405265216,1961.17391642795,1.10005867618961,0.724547367874559,1.47556998450466,1.10162879555047,0.726117487235421,1.47714010386552,1.07889685206727,0.682975832245147,1.4748178718894,1,250
29,ATE_intercept,1.13408760324112,0.74876483473954,1.51941037174271,0.734096175631304,1.53407903085094,-1958.82989693681,1961.09807214329,1.13216976114744,0.747485265842379,1.5168542564525,0.734551100516216,1.52978842177866,-1958.83181477891,1961.0961543012,1.12361099104369,0.755878082230979,1.49134389985641,1.12375303054115,0.75602012172843,1.49148593935386,1.12262300338916,0.739533776623045,1.50571223015528,1,250
30,ATE_intercept,0.961089225375791,0.558224968430028,1.36395348232155,0.541984312428237,1.38019413832335,-1959.00289531468,1960.92507376543,1.28400753384558,0.960635942871357,1.60737912481981,0.955334415931662,1.61268065175951,-1958.67997700621,1961.2479920739,1.0147700730439,0.616507746242197,1.41303239984561,1.0207557299803,0.622493403178588,1.419018056782,0.998874429161592,0.586965484878923,1.41078337344426,1,250
31,ATE_intercept,0.700930332962708,0.329218702092022,1.07264196383339,0.317539059401176,1.08432160652424,-1959.26305420709,1960.66491487302,0.985193903319835,0.634267712336194,1.33612009430348,0.628514440535973,1.3418733661037,-1958.97879063673,1960.94917844337,0.727275595281118,0.368164684280799,1.08638650628144,0.73494328108972,0.375832370089401,1.09405419209004,0.715793991542996,0.335470204069779,1.09611777901621,1,250
32,ATE_intercept,1.02400362740943,0.658322935407713,1.38968431941114,0.648427602161002,1.39957965265785,-1958.93998091264,1960.98798816746,1.08504407160469,0.729394569564725,1.44069357364466,0.723563861275003,1.44652428193438,-1958.87894046845,1961.04902861166,0.910350863123342,0.530629572011735,1.29007215423495,0.914665980888298,0.53494468977669,1.29438727199991,0.987131886097974,0.596270858902704,1.37799291329324,1,250
