iter,name,estimate,CI_left,CI_right,CI_df_left,CI_df_right,CI_boot_left,CI_boot_right,estimate_tmle,CI_left_tmle,CI_right_tmle,estimate_aipw,CI_left_aipw,CI_right_aipw,estimate_lm,CI_left_lm,CI_right_lm,const,n
441,ATE_intercept,1.86341065000068,1.67729212686416,2.0495291731372,1.67141000522935,2.05541129477201,-1958.10057389005,1961.82739519005,1.85174834359446,1.69474646993045,2.00875021725847,1.8552544877017,1.69825261403769,2.01225636136572,1.9354489564726,1.70311716037685,2.16778075256835,8,3000
442,ATE_intercept,1.65331781403246,1.46103774029098,1.84559788777394,1.45517164444597,1.85146398361896,-1958.31066672602,1961.61730235409,1.64043191774869,1.45618509623314,1.82467873926423,1.64421544463856,1.45996862312302,1.82846226615411,1.8831135393609,1.65290099474262,2.11332608397919,8,3000
443,ATE_intercept,1.77870868393136,1.58835608475912,1.9690612831036,1.58303305320455,1.97438431465816,-1958.18527585612,1961.74269322398,1.12216558922977,-0.026173064714397,2.27050424317393,1.24588257276495,0.0975439188207849,2.39422122670912,1.85441281029579,1.61930955713322,2.08951606345836,8,3000
444,ATE_intercept,1.99498188311547,1.80973581238338,2.18022795384756,1.80545468631525,2.18450907991569,-1957.96900265694,1961.95896642317,2.34221513280022,2.01475860020048,2.66967166539995,2.27363476839977,1.94617823580003,2.6010913009995,2.01633283712594,1.77879947557828,2.2538661986736,8,3000
445,ATE_intercept,2.03317492413119,1.85302299391927,2.21332685434311,1.84895598673084,2.21739386153154,-1957.93080961592,1961.99715946418,2.08018031559438,1.83408552796869,2.32627510322008,2.06787260176487,1.82177781413917,2.31396738939057,2.00273025175721,1.77087833125135,2.23458217226308,8,3000
446,ATE_intercept,1.88180662019281,1.69577145775801,2.0678417826276,1.6894821880327,2.07413105235292,-1958.08217791986,1961.84579116025,1.86638925889219,1.5421478084712,2.19063070931318,1.8700022215974,1.5457607711764,2.19424367201839,1.83256605697345,1.60566428215348,2.05946783179341,8,3000
447,ATE_intercept,1.76664008644909,1.57862874275253,1.95465143014566,1.57387974085791,1.95940043204028,-1958.1973444536,1961.7306246265,1.76072774806041,1.54902632682329,1.97242916929753,1.76227596575993,1.55057454452282,1.97397738699705,1.95540531692196,1.72356522749427,2.18724540634964,8,3000
448,ATE_intercept,1.80083748069787,1.61648909193397,1.98518586946176,1.611898802838,1.98977615855773,-1958.16314705936,1961.76482202075,1.8550127729026,1.72648176679034,1.98354377901486,1.84157990276061,1.71304889664835,1.97011090887287,1.79687808106294,1.56903561954464,2.02472054258123,8,3000
449,ATE_intercept,2.01102098700372,1.82616312622328,2.19587884778417,1.82142733605147,2.20061463795598,-1957.95296355305,1961.97500552706,1.9200042441763,1.78749521286144,2.05251327549117,1.94684400715548,1.81433497584061,2.07935303847034,2.19226784239506,1.95893827832109,2.42559740646903,8,3000
450,ATE_intercept,1.91307522445051,1.73554325957751,2.0906071893235,1.73022416351235,2.09592628538866,-1958.0509093156,1961.8770597645,1.99486681065801,1.86070354443307,2.12903007688295,1.9733822884676,1.83921902224266,2.10754555469254,2.01980100312241,1.79336339932302,2.24623860692181,8,3000
451,ATE_intercept,1.88146426605428,1.68909187892607,2.07383665318249,1.68450856934336,2.0784199627652,-1958.082520274,1961.84544880611,2.05353360331098,1.78223856232249,2.32482864429947,2.00641735532484,1.73512231433635,2.27771239631333,1.92243227836576,1.68168804854527,2.16317650818626,8,3000
452,ATE_intercept,1.45632091546857,1.2719925566792,1.64064927425794,1.26717082253706,1.64547100840009,-1958.50766362458,1961.42030545552,1.22770681402236,0.808433019381763,1.64698060866295,1.25889621790171,0.839622423261113,1.6781700125423,1.48256787354443,1.2533975803971,1.71173816669177,8,3000
453,ATE_intercept,1.81506307562576,1.63217433804615,1.99795181320536,1.62781697826063,2.00230917299088,-1958.14892146443,1961.77904761568,2.33609627009793,1.66967059286199,3.00252194733386,2.21655765026016,1.55013197302422,2.88298332749609,1.77157830929438,1.54529212415636,1.99786449443239,8,3000
454,ATE_intercept,1.8308465318195,1.64077721253936,2.02091585109964,1.63563392962782,2.02605913401118,-1958.13313800823,1961.79483107187,1.79217507964451,1.60006667876344,1.98428348052558,1.80312069404036,1.61101229315928,1.99522909492143,1.86424922148541,1.63080203092879,2.09769641204202,8,3000
455,ATE_intercept,1.65123041912024,1.46352106304015,1.83893977520032,1.45813586937101,1.84432496886947,-1958.31275412093,1961.61521495917,1.67035898911,1.55739513947396,1.78332283874604,1.66470495498314,1.5517411053471,1.77766880461918,1.6858394622034,1.452994279421,1.91868464498581,8,3000
456,ATE_intercept,1.84381152983744,1.66332733080958,2.0242957288653,1.65818215564947,2.02944090402541,-1958.12017301022,1961.80779606989,1.74837275781253,1.60520582901002,1.89153968661505,1.77723856429297,1.63407163549046,1.92040549309548,2.04554282629418,1.82261217724308,2.26847347534529,8,3000
457,ATE_intercept,1.75825970976652,1.57090849807278,1.94561092146026,1.56661215294035,1.94990726659268,-1958.20572483029,1961.72224424982,1.48872693542142,1.16623582847638,1.81121804236646,1.53411241447121,1.21162130752617,1.85660352141625,1.75177138355094,1.52808484249661,1.97545792460527,8,3000
458,ATE_intercept,1.80280456943213,1.61010289509465,1.99550624376961,1.60653771088497,1.99907142797929,-1958.16117997062,1961.76678910949,1.88511915717791,1.60887039570347,2.16136791865235,1.86622187782936,1.58997311635492,2.1424706393038,1.74658623679767,1.51264746449698,1.98052500909835,8,3000
459,ATE_intercept,1.92460042091491,1.73939140185038,2.10980943997943,1.73370724091212,2.1154936009177,-1958.03938411914,1961.88858496097,1.74279718421193,1.46162404834721,2.02397032007665,1.77852322093952,1.4973500850748,2.05969635680424,2.04459553121856,1.81260657840333,2.27658448403379,8,3000
460,ATE_intercept,1.84232007793326,1.65727520170829,2.02736495415823,1.65088296205208,2.03375719381444,-1958.12166446212,1961.80630461799,1.95933485155584,1.66893926782087,2.24973043529081,1.92774716685579,1.63735158312082,2.21814275059076,1.85999468538086,1.63310116167717,2.08688820908454,8,3000
461,ATE_intercept,1.81587469845716,1.62815666400612,2.00359273290821,1.6224297472201,2.00931964969423,-1958.1481098416,1961.77985923851,1.95956370578968,1.73444685628957,2.18468055528979,1.9412976810879,1.71618083158779,2.16641453058801,1.79946046539057,1.57314543168905,2.02577549909209,8,3000
462,ATE_intercept,1.73509043724111,1.54464874893959,1.92553212554262,1.54014549312546,1.93003538135676,-1958.22889410281,1961.69907497729,1.81540023073222,1.65072825563266,1.98007220583179,1.79100227506623,1.62633029996666,1.95567425016579,1.87195312929566,1.64119650510167,2.10270975348965,8,3000
463,ATE_intercept,1.93835062312747,1.75000002238937,2.12670122386557,1.74415066480821,2.13255058144673,-1958.02563391693,1961.90233516318,1.95141094203591,1.6942241792908,2.20859770478102,1.94781205161088,1.69062528886577,2.20499881435599,2.09163690663689,1.86070164298593,2.32257217028785,8,3000
464,ATE_intercept,1.7139398475665,1.52861783980534,1.89926185532767,1.52400330752126,1.90387638761175,-1958.25004469249,1961.67792438762,1.83645064920741,1.6084557749747,2.06444552344011,1.80213793705804,1.57414306282533,2.03013281129075,1.6677113583906,1.4384513301154,1.8969713866658,8,3000
465,ATE_intercept,1.97580305440909,1.79140883339788,2.16019727542031,1.78645240542791,2.16515370339027,-1957.98818148564,1961.93978759446,1.96930885006013,1.76930260231188,2.16931509780838,1.97041437338745,1.77040812563921,2.1704206211357,2.10575506159857,1.88318232590958,2.32832779728757,8,3000
466,ATE_intercept,1.77316736384314,1.58803025266566,1.95830447502063,1.5831540125553,1.96318071513099,-1958.19081717621,1961.7371519039,1.78789634124249,1.56772181910678,2.0080708633782,1.78400365529788,1.56382913316218,2.00417817743359,1.88640869462273,1.65464821646962,2.11816917277584,8,3000
467,ATE_intercept,1.66235366531687,1.47447166815412,1.85023566247963,1.4702301513847,1.85447717924905,-1958.30163087474,1961.62633820537,1.69635642650274,1.53947797809273,1.85323487491274,1.68541225516673,1.52853380675672,1.84229070357673,1.71709564961655,1.48073263154471,1.95345866768839,8,3000
468,ATE_intercept,1.83169193099919,1.57332018840795,2.09006367359043,1.56614182955622,2.09724203244217,-1958.13229260905,1961.79567647105,1.39709861751392,0.863937060757772,1.93026017427007,1.42882338835067,0.89566183159452,1.96198494510682,1.94174023148673,1.70634844503813,2.17713201793533,8,3000
469,ATE_intercept,1.81095895797017,1.62070850482231,2.00120941111803,1.61525040962003,2.0066675063203,-1958.15302558208,1961.77494349802,1.78500906417469,1.42800244094054,2.14201568740883,1.78779373018958,1.43078710695543,2.14480035342373,1.81620401052858,1.58808835574615,2.04431966531101,8,3000
470,ATE_intercept,1.7198799027387,1.5383981619858,1.9013616434916,1.5338466809536,1.9059131245238,-1958.24410463731,1961.68386444279,1.75097410178615,1.60214850169979,1.8997997018725,1.74229062072061,1.59346502063426,1.89111622080697,1.89018706038355,1.6643519820601,2.11602213870699,8,3000
471,ATE_intercept,1.77354375378617,1.58122015282818,1.96586735474416,1.57632767324445,1.97075983432788,-1958.19044078627,1961.73752829384,1.48380142581018,1.22433726289995,1.74326558872042,1.53853501679931,1.27907085388907,1.79799917970955,1.75809234602091,1.52320965868097,1.99297503336085,8,3000
472,ATE_intercept,1.83143021718043,1.64549479083073,2.01736564353013,1.63900312511532,2.02385730924554,-1958.13255432287,1961.79541475723,1.89372811239879,1.5932409000858,2.19421532471178,1.8780773686424,1.57759015632941,2.17856458095539,1.81954043096789,1.58514084687142,2.05394001506436,8,3000
473,ATE_intercept,1.80505322240823,1.62410567808783,1.98600076672863,1.61937238062824,1.99073406418822,-1958.15893131765,1961.76903776246,1.78488219183111,1.64105365096963,1.9287107326926,1.790822554519,1.64699401365752,1.93465109538048,1.83320163301135,1.60570327774824,2.06069998827446,8,3000
474,ATE_intercept,1.90168890132929,1.71760732492711,2.08577047773148,1.71063392572608,2.0927438769325,-1958.06229563872,1961.86567344138,1.69492422478183,1.4518015288665,1.93804692069715,1.739323609827,1.49620091391168,1.98244630574232,2.05159824278339,1.82250971843609,2.28068676713068,8,3000
475,ATE_intercept,1.83582188303534,1.65087912751947,2.02076463855122,1.64567388565759,2.0259698804131,-1958.12816265702,1961.79980642309,2.90075917001874,1.18607398386609,4.61544435617138,2.81220570420443,1.09752051805179,4.52689089035708,1.88711021955783,1.65523593274222,2.11898450637343,8,3000
476,ATE_intercept,1.83025787377286,1.63659778597094,2.02391796157478,1.63149706315038,2.02901868439534,-1958.13372666628,1961.79424241383,1.92851307717772,1.15610025306792,2.70092590128752,1.91427589487491,1.14186307076511,2.68668871898471,1.76110056558991,1.5229845909531,1.99921654022672,8,3000
477,ATE_intercept,1.71776662511003,1.51778605369079,1.91774719652928,1.51323575833033,1.92229749188973,-1958.24621791494,1961.68175116516,1.75648550259711,1.49725075673026,2.01572024846396,1.74666267509937,1.48742792923252,2.00589742096621,1.74640488093369,1.51092256477784,1.98188719708955,8,3000
478,ATE_intercept,1.76361462393936,1.58229176471221,1.94493748316652,1.57787433860151,1.94935490927722,-1958.20036991611,1961.72759916399,1.71010985084363,1.53866132590984,1.88155837577742,1.72551682010677,1.55406829517298,1.89696534504056,1.65229504557112,1.43530804607264,1.86928204506961,8,3000
479,ATE_intercept,2.04481579912437,1.86061919705531,2.22901240119343,1.8551004195102,2.23453117873855,-1957.91916874093,1962.00880033918,1.93060505767161,1.75544515983669,2.10576495550653,1.96297631949963,1.78781642166471,2.13813621733455,1.98349357233983,1.75508083087854,2.21190631380111,8,3000
480,ATE_intercept,1.71473220596832,1.52470209794673,1.90476231398992,1.5190085407298,1.91045587120685,-1958.24925233408,1961.67871674602,2.02284409434592,1.41803263361183,2.62765555508001,1.95788214054109,1.353070679807,2.56269360127518,1.69518916443524,1.4620749691114,1.92830335975908,8,3000
481,ATE_intercept,1.84284753418068,1.65454764567527,2.0311474226861,1.64996024369147,2.03573482466989,-1958.12113700587,1961.80683207423,1.91151262744739,1.70246475165059,2.12056050324419,1.89370735753337,1.68465948173657,2.10275523333017,1.91403828331965,1.67309330406886,2.15498326257044,8,3000
482,ATE_intercept,1.98993682020918,1.80192383595795,2.17794980446041,1.79737709671464,2.18249654370372,-1957.97404771984,1961.95392136026,2.63736702367104,1.58388261493701,3.69085143240507,2.53752605727595,1.48404164854192,3.59101046600999,2.08034208862498,1.85060754365581,2.31007663359415,8,3000
483,ATE_intercept,1.72590506674889,1.53896499088769,1.9128451426101,1.53356794221522,1.91824219128256,-1958.2380794733,1961.6898896068,1.7252092939206,1.49126429134592,1.95915429649528,1.72536795732152,1.49142295474684,1.9593129598962,1.8474073329412,1.61365440314106,2.08116026274135,8,3000
484,ATE_intercept,1.88248536752497,1.70599533058395,2.058975404466,1.70169564271897,2.06327509233097,-1958.08149917253,1961.84646990758,1.86380302159316,1.6135634414626,2.11404260172372,1.86877197531827,1.61853239518771,2.11901155544883,2.00447440931299,1.77980570852331,2.22914311010267,8,3000
485,ATE_intercept,1.88407118144694,1.70410103183605,2.06404133105782,1.69877439510327,2.0693679677906,-1958.07991335861,1961.8480557215,1.69063019315763,1.52045713360061,1.86080325271466,1.7153246072407,1.54515154768367,1.88549766679773,1.93490997992892,1.70890204698683,2.16091791287101,8,3000
486,ATE_intercept,1.68281817206872,1.49735542751743,1.86828091662,1.49333356834447,1.87230277579296,-1958.28116636798,1961.64680271212,1.79668109491481,1.50302202488989,2.09034016493972,1.77479939157472,1.4811403215498,2.06845846159963,1.60771896647485,1.37419712938932,1.84124080356039,8,3000
487,ATE_intercept,1.73879705105991,1.54963185443575,1.92796224768408,1.54589850475852,1.93169559736131,-1958.22518748899,1961.70278159111,1.42423561482905,0.873373000494283,1.97509822916381,1.4532832626335,0.902420648298733,2.00414587696826,1.83871646483379,1.61057495824939,2.06685797141819,8,3000
488,ATE_intercept,1.72507989273591,1.53543342329941,1.91472636217241,1.52968225425771,1.92047753121411,-1958.23890464732,1961.68906443279,1.85726678873991,1.64752623741898,2.06700734006085,1.81940618729282,1.60966563597188,2.02914673861375,1.76395601349221,1.53113823062695,1.99677379635747,8,3000
489,ATE_intercept,1.86247354414032,1.6798825591859,2.04506452909475,1.67533602958031,2.04961105870034,-1958.10151099591,1961.82645808419,1.98027783826427,1.78748061491713,2.1730750616114,1.95120083297437,1.75840360962723,2.1439980563215,1.92651866780129,1.69540478028688,2.1576325553157,8,3000
490,ATE_intercept,1.80367459709015,1.61304512450776,1.99430406967253,1.6081271885053,1.99922200567499,-1958.16030994296,1961.76765913714,1.7999302378595,1.65440495450497,1.94545552121402,1.80113786964222,1.6556125862877,1.94666315299675,1.89971375567946,1.66757874293025,2.13184876842868,8,3000
491,ATE_intercept,1.92379210367522,1.73857046290457,2.10901374444588,1.7346525223057,2.11293168504475,-1958.04019243638,1961.88777664373,2.00850397478613,1.65297032660239,2.36403762296987,1.99288787334698,1.63735422516325,2.34842152153072,1.89889388284077,1.67424799436186,2.12353977131969,8,3000
492,ATE_intercept,1.81942500797639,1.62914497927514,2.00970503667764,1.62389283856667,2.01495717738611,-1958.14455953208,1961.78340954803,1.84407009246853,1.68522215934002,2.00291802559705,1.83666665786997,1.67781872474145,1.99551459099848,1.85484012639145,1.61943374212062,2.09024651066227,8,3000
493,ATE_intercept,1.69270831497067,1.50710664405946,1.87830998588187,1.50228501850494,1.8831316114364,-1958.27127622508,1961.65669285502,1.74995568247953,1.56175232844957,1.93815903650949,1.73764028567612,1.54943693164616,1.92584363970607,1.71681941906144,1.48574841985769,1.94789041826519,8,3000
494,ATE_intercept,1.7440084660298,1.55682516300032,1.93119176905927,1.55196244924976,1.93605448280983,-1958.21997607402,1961.70799300608,1.37942647021958,1.05200125588569,1.70685168455348,1.47933636912248,1.15191115478858,1.80676158345638,1.89656881069843,1.66586007290179,2.12727754849507,8,3000
495,ATE_intercept,1.92449427206546,1.74552862729345,2.10345991683748,1.74091159942412,2.10807694470681,-1958.03949026799,1961.88847881212,1.42071719571615,0.99418898644741,1.84724540498488,1.50012754149804,1.07359933222931,1.92665575076678,2.0105597374067,1.78229669857792,2.23882277623548,8,3000
496,ATE_intercept,1.79918042917979,1.61301611983535,1.98534473852422,1.60844738576774,1.98991347259183,-1958.16480411087,1961.76316496923,1.71818922907772,1.51915993759152,1.91721852056391,1.74293312553477,1.54390383404857,1.94196241702097,1.97391730106792,1.74107932608337,2.20675527605248,8,3000
497,ATE_intercept,1.85801565961982,1.67894859323353,2.03708272600612,1.67500173752681,2.04102958171284,-1958.10596888043,1961.82200019967,1.61527620830278,1.28921255040372,1.94133986620184,1.66975521484982,1.34369155695076,1.99581887274888,1.97739044376092,1.75101667485032,2.20376421267152,8,3000
498,ATE_intercept,1.81512593765301,1.62727930898707,2.00297256631895,1.62075560991415,2.00949626539187,-1958.1488586024,1961.77911047771,1.95408809805543,1.75306854794281,2.15510764816804,1.91700553150873,1.71598598139612,2.11802508162135,1.93957211960482,1.70467878992886,2.17446544928077,8,3000
499,ATE_intercept,1.99095537792389,1.8084844295943,2.17342632625347,1.80324952060379,2.17866123524399,-1957.97302916213,1961.95493991798,2.41456730003334,1.72371301044906,3.10542158961762,2.36874877903171,1.67789448944743,3.05960306861599,1.95607072866304,1.72137233482935,2.19076912249673,8,3000
500,ATE_intercept,1.69641404352765,1.51104218796134,1.88178589909397,1.50605948164475,1.88676860541055,-1958.26757049653,1961.66039858358,1.94126136002927,1.42864709469348,2.45387562536506,1.91261600723999,1.4000017419042,2.42523027257578,1.80763769567977,1.57752754952671,2.03774784183284,8,3000
501,ATE_intercept,1.89982049370896,1.70850242099526,2.09113856642265,1.70259584755955,2.09704513985836,-1958.06416404634,1961.86380503376,1.85356797360954,1.7141978789927,1.99293806822638,1.8678896650023,1.72851957038547,2.00725975961914,1.94014804508859,1.70440378234139,2.17589230783579,8,3000
502,ATE_intercept,1.79604352940961,1.6087720835514,1.98331497526782,1.60424327701484,1.98784378180438,-1958.16794101064,1961.76002806946,1.79950993900572,1.69684070791955,1.90217917009189,1.79836019948585,1.69569096839968,1.90102943057202,1.80588299712318,1.57371296863161,2.03805302561475,8,3000
503,ATE_intercept,1.70915472345055,1.52782126041233,1.89048818648877,1.52044307929519,1.89786636760591,-1958.2548298166,1961.6731392635,1.58440252708402,1.29214638530898,1.87665866885907,1.60851959983159,1.31626345805655,1.90077574160664,1.74841930413586,1.51924940747558,1.97758920079614,8,3000
504,ATE_intercept,1.84738954843239,1.66110889985199,2.0336701970128,1.65653731065585,2.03824178620894,-1958.11659499162,1961.81137408849,1.8723375384461,1.61075737702991,2.1339176998623,1.86613259561884,1.60455243420265,2.12771275703503,1.949701636213,1.71957313202896,2.17983014039704,8,3000
505,ATE_intercept,1.90338877398984,1.71866779667506,2.08810975130462,1.71376922404881,2.09300832393087,-1958.06059576606,1961.86737331404,1.87237130657486,1.62364263799283,2.12109997515688,1.88056054095413,1.63183187237211,2.12928920953615,1.95273993511732,1.73226992593138,2.17320994430326,8,3000
506,ATE_intercept,1.77879864941666,1.59668810410011,1.96090919473322,1.59116546751477,1.96643183131856,-1958.18518589064,1961.74278318947,1.70113861113767,1.48488031665312,1.91739690562221,1.7193366655362,1.50307837105165,1.93559496002074,1.8692580331986,1.64220903499145,2.09630703140575,8,3000
507,ATE_intercept,1.8222900569455,1.63613340586703,2.00844670802397,1.63089399873071,2.0136861151603,-1958.14169448311,1961.786274597,1.83063250655699,1.5375927321774,2.12367228093659,1.82823648119511,1.53519670681552,2.1212762555747,1.91842456415822,1.68686719761268,2.14998193070376,8,3000
508,ATE_intercept,1.84167522193145,1.65904462451757,2.02430581934533,1.65330614354184,2.03004430032106,-1958.12230931812,1961.80565976198,1.85599426525963,1.6899367191262,2.02205181139305,1.85195490554522,1.6858973594118,2.01801245167865,1.98653799885548,1.75739891653155,2.2156770811794,8,3000
509,ATE_intercept,1.72530338993115,1.54345226616819,1.90715451369411,1.53673255895652,1.91387422090578,-1958.23868115012,1961.68928792998,1.68288485874696,1.48042558549381,1.88534413200012,1.68718366801198,1.48472439475883,1.88964294126514,1.78867378913944,1.5524700378025,2.02487754047638,8,3000
510,ATE_intercept,1.55060296998794,1.35781725551736,1.74338868445851,1.35280900034985,1.74839693962602,-1958.41338157007,1961.51458751004,1.51863421137757,1.37956446031005,1.65770396244509,1.5280995970479,1.38902984598038,1.66716934811543,1.61474366158004,1.3802443393497,1.84924298381038,8,3000
511,ATE_intercept,1.89716694317932,1.70727855475007,2.08705533160858,1.70244802402504,2.09188586233361,-1958.06681759687,1961.86115148323,1.96855169593206,1.78719412404639,2.14990926781773,1.94987597713903,1.76851840525336,2.1312335490247,1.95752396509911,1.72528056834503,2.1897673618532,8,3000
512,ATE_intercept,1.72667721330535,1.53355612710902,1.91979829950169,1.5274526952737,1.925901731337,-1958.23730732675,1961.69066175336,1.70095467013583,1.51968578610068,1.88222355417098,1.70883723445881,1.52756835042367,1.89010611849396,1.83763442917847,1.59758921468479,2.07767964367216,8,3000
513,ATE_intercept,1.78891178228385,1.60540962499568,1.97241393957202,1.59893507662823,1.97888848793946,-1958.17507275777,1961.75289632234,1.79663375140339,1.62571933809377,1.96754816471301,1.79450852590451,1.62359411259489,1.96542293921413,1.78484607247464,1.55146986341609,2.01822228153319,8,3000
514,ATE_intercept,1.69347504661774,1.50464901048411,1.88230108275137,1.50021770688759,1.88673238634788,-1958.27050949344,1961.65745958667,1.7394435670688,1.53255459646088,1.94633253767673,1.72782075631544,1.52093178570752,1.93470972692337,1.83137957933759,1.59514142489016,2.06761773378502,8,3000
515,ATE_intercept,1.71415437724289,1.52859851933584,1.89971023514994,1.52347677596812,1.90483197851766,-1958.24983016281,1961.6781389173,1.26839405915389,0.861616953102014,1.67517116520577,1.35976665167662,0.952989545624741,1.7665437577285,1.55065409115113,1.31704788792347,1.7842602943788,8,3000
516,ATE_intercept,1.9868736944164,1.79740567595947,2.17634171287332,1.79207306988681,2.18167431894598,-1957.97711084564,1961.95085823447,2.28389828363215,2.01397369076981,2.55382287649448,2.21577153210618,1.94584693924385,2.48569612496852,1.87829828150826,1.63580122282968,2.12079534018684,8,3000
517,ATE_intercept,1.93797506733837,1.7521652858242,2.12378484885254,1.74639483513334,2.1295552995434,-1958.02600947272,1961.90195960739,2.09038649180675,1.87607382438025,2.30469915923324,2.05604765744267,1.84173499001618,2.27036032486917,2.08222891190812,1.84646396414038,2.31799385967586,8,3000
518,ATE_intercept,1.78582226397327,1.59847542173763,1.97316910620892,1.59323644335118,1.97840808459537,-1958.17816227608,1961.74980680403,1.45088312323814,0.953203041952412,1.94856320452387,1.52444079064137,1.02676070935564,2.0221208719271,1.89635624951173,1.66589523523898,2.12681726378449,8,3000
519,ATE_intercept,1.92745118595275,1.73665181844064,2.11825055346486,1.73203769577608,2.12286467612943,-1958.0365333541,1961.89143572601,2.06584946369098,1.57778143548694,2.55391749189501,2.02780362283627,1.53973559463224,2.51587165104031,1.8628597434006,1.62496426781071,2.10075521899049,8,3000
520,ATE_intercept,1.96381843286433,1.77674808134583,2.15088878438283,1.77127932056753,2.15635754516113,-1958.00016610719,1961.92780297292,2.28614158270823,1.82744279976609,2.74484036565036,2.24518425142256,1.78648546848043,2.7038830343647,1.99636765879887,1.76322536654756,2.22950995105018,8,3000
521,ATE_intercept,1.78008301873488,1.59892490011769,1.96124113735206,1.59415346083844,1.96601257663131,-1958.18390152132,1961.74406755879,1.92163220848868,1.71064727799443,2.13261713898294,1.88396402075568,1.67297909026143,2.09494895124993,1.84909981709898,1.62322746713015,2.0749721670678,8,3000
522,ATE_intercept,2.0113190063105,1.82387765709837,2.19876035552262,1.81829578671576,2.20434222590523,-1957.95266553374,1961.97530354636,1.87527377391804,1.47943474813194,2.27111279970414,1.89367601433478,1.49783698854868,2.28951504012088,2.0575405137056,1.82214989643204,2.29293113097916,8,3000
523,ATE_intercept,2.06915379097396,1.88677710548081,2.2515304764671,1.88144555798327,2.25686202396464,-1957.89483074908,1962.03313833103,2.07255367392013,1.87290477957558,2.27220256826467,2.07188489135468,1.87223599701014,2.27153378569923,2.12023626674126,1.88863225341173,2.3518402800708,8,3000
524,ATE_intercept,1.65418129262421,1.47034840752192,1.8380141777265,1.46583688988532,1.8425256953631,-1958.30980324743,1961.61816583268,1.63468119981914,1.48501266806127,1.78434973157701,1.64041178787269,1.49074325611482,1.79008031963056,1.7474596939398,1.51950321687216,1.97541617100744,8,3000
525,ATE_intercept,1.87405403916024,1.68263818702669,2.0654698912938,1.67721607683214,2.07089200148835,-1958.08993050089,1961.83803857921,1.90604366307239,1.01850031435356,2.79358701179123,1.91007551391888,1.02253216520005,2.79761886263772,2.04127119516926,1.80763710245978,2.27490528787874,8,3000
526,ATE_intercept,1.84948549608732,1.66773038455034,2.0312406076243,1.6631067545434,2.03586423763124,-1958.11449904397,1961.81347003614,1.962408658578,1.76794266288235,2.15687465427364,1.9282676669841,1.73380167128845,2.12273366267974,1.89796374372504,1.67129613957313,2.12463134787696,8,3000
527,ATE_intercept,1.86618394345042,1.67707484569311,2.05529304120772,1.67263689930508,2.05973098759575,-1958.0978005966,1961.8301684835,1.12470926328525,-0.0714734932866283,2.32089201985713,1.15797649479341,-0.0382062617784731,2.35415925136529,1.82699630733868,1.59362048082596,2.0603721338514,8,3000
528,ATE_intercept,1.6978392738466,1.5151996885664,1.88047885912679,1.51048787889838,1.88519066879482,-1958.26614526621,1961.6618238139,1.7095517254177,1.55593397629465,1.86316947454074,1.70594128082617,1.55232353170313,1.85955902994921,1.7723225278741,1.53551041773859,2.00913463800961,8,3000
529,ATE_intercept,1.96239868513214,1.77534099866036,2.14945637160393,1.7700084290109,2.15478894125339,-1958.00158585492,1961.92638322519,1.4630823143601,0.274420811890829,2.65174381682937,1.51596912582958,0.327307623360308,2.70463062829885,2.09659920428953,1.86222258965907,2.33097581891998,8,3000
530,ATE_intercept,1.84691637269983,1.66263203258099,2.03120071281867,1.65711062628608,2.03672211911357,-1958.11706816735,1961.81090091275,1.73610498868316,1.53428255379653,1.93792742356979,1.76698354755439,1.56516111266776,1.96880598244102,1.96787794012311,1.73726468612586,2.19849119412036,8,3000
531,ATE_intercept,1.56805763197214,1.37976993804473,1.75634532589955,1.37525026010282,1.76086500384146,-1958.39592690808,1961.53204217203,1.2913789562086,0.783569604782053,1.79918830763514,1.34861849556447,0.840809144137922,1.85642784699101,1.61404006564276,1.37097617234582,1.85710395893971,8,3000
532,ATE_intercept,1.77637920100596,1.59063824198804,1.96212016002388,1.58353272473471,1.96922567727721,-1958.18760533905,1961.74036374106,1.77843349653266,1.58738219810357,1.96948479496174,1.77787120322553,1.58681990479644,1.96892250165461,1.82332629778799,1.58851250832243,2.05814008725355,8,3000
533,ATE_intercept,1.75782288284361,1.57340486529626,1.94224090039097,1.56927440610741,1.94637135957982,-1958.20616165721,1961.7218074229,1.8450467470783,1.67495030987441,2.0151431842822,1.81984936641075,1.64975292920686,1.98994580361464,1.79218656001628,1.55487100652291,2.02950211350965,8,3000
534,ATE_intercept,1.86378118182113,1.67296670914906,2.05459565449321,1.66728438954318,2.06027797409909,-1958.10020335823,1961.82776572187,1.93911095744817,1.74118892714895,2.13703298774739,1.91763293423801,1.71971090393879,2.11555496453724,1.8841686600771,1.64483312347208,2.12350419668211,8,3000
535,ATE_intercept,1.64701215492185,1.45324101709733,1.84078329274636,1.44669021812573,1.84733409171796,-1958.31697238513,1961.61099669498,1.66346755586624,1.45888983083346,1.86804528089901,1.65858817196772,1.45401044693495,1.86316589700049,1.71874398304404,1.48511020910449,1.95237775698359,8,3000
536,ATE_intercept,1.86115695868546,1.66739821052633,2.05491570684459,1.66155764528748,2.06075627208343,-1958.10282758137,1961.82514149874,1.8438061073542,1.69117336143327,1.99643885327512,1.84940521842243,1.69677247250151,2.00203796434336,1.92482639624702,1.69530622976312,2.15434656273091,8,3000
