iter,name,estimate,CI_left,CI_right,CI_df_left,CI_df_right,CI_boot_left,CI_boot_right,estimate_tmle,CI_left_tmle,CI_right_tmle,estimate_aipw,CI_left_aipw,CI_right_aipw,estimate_lm,CI_left_lm,CI_right_lm,const,n
219,ATE_intercept,1.94445889134069,1.76226298967486,2.12665479300652,1.75720102914328,2.1317167535381,-1958.01952564871,1961.90844343139,1.89248723933371,1.45650599069241,2.328468487975,1.89099310433794,1.45501185569665,2.32697435297923,2.07345175248308,1.84966119814833,2.29724230681783,5,3000
220,ATE_intercept,1.96966775390081,1.79005794007522,2.14927756772639,1.78532728087448,2.15400822692713,-1957.99431678615,1961.93365229395,2.48815737509923,1.8877651068047,3.08854964339375,2.461479100206,1.86108683191148,3.06187136850052,1.93770372726576,1.71511004119782,2.1602974133337,5,3000
221,ATE_intercept,1.78674223843406,1.60143132579403,1.97205315107409,1.59698310282851,1.97650137403962,-1958.17724230162,1961.75072677849,1.72793837402238,1.39486514935439,2.06101159869038,1.73764523557501,1.40457201090702,2.07071846024301,1.85716366554526,1.62916627783866,2.08516105325186,5,3000
222,ATE_intercept,1.7511146118897,1.57291984834583,1.92930937543357,1.56771055395012,1.93451866982927,-1958.21286992816,1961.71509915194,1.6855964829126,1.38098356950794,1.99020939631727,1.69451839078643,1.38990547738177,1.9991313041911,1.82900211515353,1.60681570716293,2.05118852314413,5,3000
223,ATE_intercept,1.64665606711915,1.46255223882328,1.83075989541502,1.45733725149004,1.83597488274827,-1958.31732847293,1961.61064060717,1.68774214808711,1.54524043418042,1.83024386199379,1.677782125949,1.53528041204232,1.82028383985569,1.73594696521358,1.51522356700851,1.95667036341864,5,3000
224,ATE_intercept,1.97978522730082,1.79759134867788,2.16197910592376,1.79266117548603,2.16690927911561,-1957.98419931275,1961.94376976735,2.6382344611395,1.70692376480637,3.56954515747264,2.63515973177214,1.70384903543901,3.56647042810528,2.06690869756562,1.83879286068824,2.295024534443,5,3000
225,ATE_intercept,1.86288561707989,1.68653560672668,2.03923562743309,1.68105893574207,2.04471229841771,-1958.10109892297,1961.82687015713,1.90058479214948,1.68664782150526,2.1145217627937,1.89613196329545,1.68219499265123,2.11006893393967,1.78338999381905,1.55801414414161,2.0087658434965,5,3000
226,ATE_intercept,2.06709773578258,1.88617162340425,2.24802384816091,1.88071787861701,2.25347759294815,-1957.89688680427,1962.03108227584,2.07016097190747,1.88447517999429,2.25584676382065,2.06965119867077,1.88396540675759,2.25533699058396,2.28662529690697,2.05907461389664,2.51417597991729,5,3000
227,ATE_intercept,1.83545858759564,1.65824595983176,2.01267121535951,1.6542768816665,2.01664029352477,-1958.12852595246,1961.79944312765,1.51345914005363,1.14534858688289,1.88156969322437,1.56096738727817,1.19285683410742,1.92907794044891,1.91259451926144,1.69303797566227,2.13215106286061,5,3000
228,ATE_intercept,1.85588322404247,1.6821368745917,2.02962957349323,1.67818350451084,2.03358294357409,-1958.10810131601,1961.8198677641,1.80538704473144,1.51660591665372,2.09416817280915,1.81372336284311,1.52494223476539,2.10250449092082,1.82581938297959,1.60079153064191,2.05084723531727,5,3000
229,ATE_intercept,1.69696007122765,1.52276424989802,1.87115589255729,1.51782992012255,1.87609022233276,-1958.26702446883,1961.66094461128,1.64866368615313,1.201832312941,2.09549505936527,1.65535475799687,1.20852338478474,2.10218613120901,1.78348104746721,1.56031171857331,2.0066503763611,5,3000
230,ATE_intercept,1.80548982256025,1.6265196064878,1.9844600386327,1.62076508231094,1.99021456280957,-1958.15849471749,1961.76947436261,1.72291309801527,1.53000096968311,1.91582522634744,1.72644920868031,1.53353708034815,1.91936133701248,1.87519003833565,1.64795256841534,2.10242750825595,5,3000
231,ATE_intercept,1.82751001069002,1.6464765443183,2.00854347706174,1.64075513168712,2.01426488969292,-1958.13647452936,1961.79149455074,1.89885039405491,1.59536772426378,2.20233306384603,1.88803267211497,1.58455000232384,2.19151534190609,1.82443972440998,1.59873833486446,2.05014111395551,5,3000
232,ATE_intercept,1.78688433674288,1.6064486502524,1.96732002323336,1.60104255478834,1.97272611869742,-1958.17710020331,1961.7508688768,1.60894788862083,1.33647104167919,1.88142473556247,1.62569738254279,1.35322053560115,1.89817422948443,1.79248165446645,1.56964995065426,2.01531335827863,5,3000
233,ATE_intercept,1.83652942875093,1.65649212193904,2.01656673556281,1.65135968661289,2.02169917088896,-1958.1274551113,1961.8005139688,1.74592115743309,1.48740709860647,2.00443521625971,1.75786937679448,1.49935531796786,2.0163834356211,1.83072569586413,1.60785675637726,2.053594635351,5,3000
234,ATE_intercept,1.67592667701564,1.49271099800371,1.85914235602757,1.48841135631252,1.86344199771877,-1958.28805786304,1961.63991121707,2.21925706158419,1.52785068755351,2.91066343561487,2.15288551360229,1.46147913957161,2.84429188763297,1.82601544765253,1.59715222757815,2.0548786677269,5,3000
235,ATE_intercept,1.89834104383366,1.71957060617768,2.07711148148963,1.71531136568977,2.08137072197755,-1958.06564349622,1961.86232558389,1.8690790540282,1.63841860715297,2.09973950090342,1.8747376736546,1.64407722677938,2.10539812052982,1.8442702363129,1.62018515593179,2.068355316694,5,3000
236,ATE_intercept,1.81437638487245,1.62804143185039,2.0007113378945,1.62218655540486,2.00656621434003,-1958.14960815518,1961.77836092493,1.9551669146023,1.58100894120308,2.32932488800152,1.92691262729046,1.55275465389125,2.30107060068968,1.84526645884703,1.61129808426211,2.07923483343196,5,3000
237,ATE_intercept,1.75245145960929,1.57391157966761,1.93099133955097,1.56849722614297,1.93640569307561,-1958.21153308044,1961.71643599966,2.17118666180395,1.62036654364499,2.72200677996291,2.23054755424753,1.67972743608857,2.78136767240649,1.88474229105819,1.65409918235118,2.1153853997652,5,3000
238,ATE_intercept,1.84660422170676,1.66244650756535,2.03076193584817,1.65786096628219,2.03534747713133,-1958.11738031835,1961.81058876176,1.93054667533337,1.57316709025574,2.287926260411,1.91534453324111,1.55796494816348,2.27272411831873,1.85355591207985,1.6325937148007,2.074518109359,5,3000
239,ATE_intercept,1.77291641544015,1.59447659652797,1.95135623435233,1.5895835339571,1.9562492969232,-1958.19106812461,1961.73690095549,1.96125164964064,1.67843849314927,2.24406480613201,1.91982807304042,1.63701491654905,2.20264122953179,1.61953488716989,1.3977415191851,1.84132825515468,5,3000
240,ATE_intercept,1.75669029720406,1.58209998346157,1.93128061094656,1.57629400257259,1.93708659183553,-1958.20729424285,1961.72067483726,1.4726747586715,1.01321111021948,1.93213840712352,1.50565760067738,1.04619395222536,1.9651212491294,1.90143954119119,1.67882830842572,2.12405077395666,5,3000
241,ATE_intercept,1.75126096254746,1.57874321592453,1.92377870917039,1.57426148916182,1.92826043593309,-1958.21272357751,1961.7152455026,1.41666295866841,1.1079153744605,1.72541054287632,1.45826122352649,1.14951363931858,1.7670088077344,1.89895355579214,1.67784247912574,2.12006463245854,5,3000
242,ATE_intercept,1.69059005222448,1.50556431745084,1.87561578699811,1.500957162387,1.88022294206195,-1958.27339448783,1961.65457459228,1.87393017325274,1.43323878790841,2.31462155859708,1.84500919016444,1.40431780482011,2.28570057550878,1.72729759775371,1.49025989686656,1.96433529864086,5,3000
243,ATE_intercept,1.83479524665128,1.65936617031542,2.01022432298714,1.65528059901414,2.01430989428842,-1958.1291892934,1961.7987797867,1.79893991934057,1.67515090482756,1.92272893385358,1.80762519624227,1.68383618172926,1.93141421075529,1.99219052091137,1.77069835335307,2.21368268846967,5,3000
244,ATE_intercept,1.67788777838957,1.50264322232107,1.85313233445807,1.49729684740966,1.85847870936947,-1958.28609676166,1961.64187231844,1.65093501405757,1.44479697797599,1.85707305013916,1.65672617401956,1.45058813793797,1.86286421010114,1.73536563001982,1.51651656399108,1.95421469604855,5,3000
245,ATE_intercept,1.80535437571246,1.63218748976258,1.97852126166233,1.62750158733118,1.98320716409374,-1958.15863016434,1961.76933891577,1.94695767104197,1.67571616443676,2.21819917764719,1.92147360851991,1.65023210191469,2.19271511512512,1.93562972304327,1.70803714058181,2.16322230550473,5,3000
246,ATE_intercept,1.73313621196434,1.5537644676119,1.91250795631677,1.5487160227029,1.91755640122578,-1958.23084832809,1961.69712075202,1.80985506235159,1.58115320774932,2.03855691695386,1.79294246085492,1.56424060625264,2.02164431545719,1.82170296866703,1.60311076142919,2.04029517590488,5,3000
247,ATE_intercept,1.97100536598854,1.79331255377212,2.14869817820497,1.78879226374212,2.15321846823496,-1957.99297917406,1961.93498990604,1.99297528401624,1.77108917430017,2.2148613937323,1.99020916484965,1.76832305513358,2.21209527456572,2.03223313012027,1.81139795835761,2.25306830188294,5,3000
248,ATE_intercept,1.87173458351883,1.70082995596452,2.04263921107314,1.6956471470992,2.04782201993846,-1958.09224995653,1961.83571912357,2.19255134602991,1.66570176705338,2.71940092500644,2.1813509029265,1.65450132394997,2.70820048190303,1.89879409174728,1.68414273618712,2.11344544730744,5,3000
249,ATE_intercept,1.70326890353478,1.52811983074921,1.87841797632035,1.52280830595215,1.8837295011174,-1958.26071563652,1961.66725344359,1.67212572135113,1.43351664499229,1.91073479770996,1.67542656626856,1.43681748990973,1.91403564262739,1.72920727092824,1.51035317676331,1.94806136509317,5,3000
250,ATE_intercept,1.78890277794955,1.61062960496967,1.96717595092942,1.60603044176687,1.97177511413223,-1958.1750817621,1961.752887318,2.09548941045338,1.40927358119042,2.78170523971635,2.08726253017727,1.40104670091431,2.77347835944024,1.94531402344251,1.72083013742221,2.16979790946282,5,3000
251,ATE_intercept,1.88070874538965,1.69879823524233,2.06261925553698,1.69371127877401,2.0677062120053,-1958.08327579466,1961.84469328544,2.24683180996173,1.66941438519637,2.82424923472709,2.27035934976426,1.6929419249989,2.84777677452962,1.94630138635904,1.72048827930025,2.17211449341784,5,3000
252,ATE_intercept,1.86099981315321,1.68774765028107,2.03425197602534,1.68380552476702,2.03819410153939,-1958.1029847269,1961.82498435321,1.70066684785013,0.769390558284756,2.6319431374155,1.6900054518427,0.75872916227733,2.62128174140808,1.94410300774753,1.72641632692499,2.16178968857007,5,3000
253,ATE_intercept,1.93650909508705,1.75923739114962,2.11378079902447,1.75392609285158,2.11909209732251,-1958.02747544497,1961.90049363514,1.3117591166208,-0.0560638770133379,2.67958211025493,1.29038818989092,-0.0774348037432204,2.65821118352505,2.13903633703963,1.91610350847186,2.36196916560739,5,3000
254,ATE_intercept,1.85003465136325,1.6704805863314,2.02958871639509,1.66441042233401,2.03565888039248,-1958.11394988869,1961.81401919142,1.66066525027589,1.35408754345208,1.9672429570997,1.69167108040495,1.38509337358114,1.99824878722876,2.08351052713713,1.86176140133371,2.30525965294056,5,3000
255,ATE_intercept,1.89746167489987,1.72090097488209,2.07402237491765,1.71573945022888,2.07918389957086,-1958.06652286515,1961.86144621495,1.87079349147541,1.61484406226605,2.12674292068478,1.87539044227064,1.61944101306128,2.13133987148001,1.91412808459573,1.68720715131649,2.14104901787497,5,3000
256,ATE_intercept,1.61281137690421,1.43428924295337,1.79133351085505,1.42913522425724,1.79648752955119,-1958.35117316315,1961.57679591696,1.46141974429104,1.01156456434384,1.91127492423825,1.486732840213,1.03687766026579,1.9365880201602,1.58980510890119,1.36306802023355,1.81654219756883,5,3000
257,ATE_intercept,1.93413971918556,1.75049679385746,2.11778264451366,1.74572605328533,2.12255338508578,-1958.02984482087,1961.89812425924,1.82439603218441,1.57389343678193,2.07489862758689,1.8446654546492,1.59416285924672,2.09516805005168,1.94799170731254,1.72085715060946,2.17512626401563,5,3000
258,ATE_intercept,1.84553570896653,1.66376492761322,2.02730649031985,1.66017751354337,2.03089390438969,-1958.11844883109,1961.80952024902,1.58201352961496,0.602723736761663,2.56130332246827,1.59182693083698,0.61253713798368,2.57111672369028,1.97543232042609,1.7471561285453,2.20370851230688,5,3000
259,ATE_intercept,1.77041767926191,1.5917943691271,1.94904098939672,1.5871540298858,1.95368132863802,-1958.19356686079,1961.73440221932,1.85343202295482,1.58842466288403,2.11843938302561,1.8386088989292,1.57360153885841,2.10361625899999,1.73352696622048,1.50505577149079,1.96199816095018,5,3000
260,ATE_intercept,1.79770029009443,1.61953344723678,1.97586713295208,1.61516098224847,1.98023959794039,-1958.16628424996,1961.76168483015,1.86002933985147,1.67277004489763,2.04728863480532,1.84956845463112,1.66230915967728,2.03682774958497,1.87520577749647,1.6534944041196,2.09691715087333,5,3000
261,ATE_intercept,1.82341868133855,1.64258590336927,2.00425145930783,1.63830986346415,2.00852749921295,-1958.14056585871,1961.78740322139,1.70700665197362,1.4808573723866,1.93315593156063,1.72983503360645,1.50368575401944,1.95598431319346,1.87522894076594,1.65280302043687,2.09765486109502,5,3000
262,ATE_intercept,1.92661832541494,1.75251751951509,2.1007191313148,1.74749114665721,2.10574550417267,-1958.03736621464,1961.89060286547,2.01759401820995,1.84176371316743,2.19342432325246,1.99926294598193,1.82343264093941,2.17509325102445,1.94632401200856,1.72407555048799,2.16857247352912,5,3000
263,ATE_intercept,1.84447842392259,1.66856802461976,2.02038882322542,1.66484704205895,2.02410980578623,-1958.11950611613,1961.80846296398,1.46123141868076,1.08751466810005,1.83494816926147,1.46815584664226,1.09443909606154,1.84187259722297,1.91728602107719,1.69592634760732,2.13864569454706,5,3000
264,ATE_intercept,1.70205405152638,1.51560036802236,1.8885077350304,1.51068945132692,1.89341865172584,-1958.26193048853,1961.66603859158,1.62558630270911,1.18980595424948,2.06136665116874,1.6273775371288,1.19159718866916,2.06315788558843,1.78946421655225,1.5631486814379,2.01577975166661,5,3000
265,ATE_intercept,1.79115303284509,1.61491066709134,1.96739539859884,1.60956598737877,1.97274007831141,-1958.17283150721,1961.7551375729,2.05518903149246,1.39786504076936,2.71251302221556,2.07956268268473,1.42223869196163,2.73688667340783,1.91867679562275,1.69105874745922,2.14629484378628,5,3000
266,ATE_intercept,1.58071400575006,1.3868213904402,1.77460662105993,1.38129397322919,1.78013403827094,-1958.3832705343,1961.5446985458,1.62772081152731,1.05224002339289,2.20320159966173,1.62541591599968,1.04993512786526,2.2008967041341,1.58624021361905,1.36729505266207,1.80518537457602,5,3000
267,ATE_intercept,1.74675678539546,1.56360583606741,1.92990773472352,1.55878190854859,1.93473166224234,-1958.21722775466,1961.71074132545,1.62132638943721,1.10018836481589,2.14246441405854,1.6369405582521,1.11580253363078,2.15807858287343,1.91963405937653,1.69669933958969,2.14256877916337,5,3000
268,ATE_intercept,1.9782165044911,1.80221556053719,2.15421744844501,1.79713432979229,2.15929867918991,-1957.98576803556,1961.94220104454,2.04994019610389,1.83357966982763,2.26630072238014,2.0419559177083,1.82559539143205,2.25831644398456,1.99570593556979,1.77570953542199,2.2157023357176,5,3000
269,ATE_intercept,1.99964902976537,1.82382425117989,2.17547380835084,1.81874810641275,2.18054995311798,-1957.96433551029,1961.96363356982,2.1662699579923,1.52704269183488,2.80549722414972,2.17215071443055,1.53292344827313,2.81137798058796,1.92628712413847,1.70142006722163,2.15115418105531,5,3000
270,ATE_intercept,1.88169361764252,1.70692301423777,2.05646422104726,1.70209896724212,2.06128826804291,-1958.08229092241,1961.8456781577,1.80529155488174,1.56151919189333,2.04906391787015,1.81637769818536,1.57260533519695,2.06015006117376,1.98791383620568,1.76790204082002,2.20792563159134,5,3000
271,ATE_intercept,1.79988974298189,1.62123057725782,1.97854890870596,1.61616981727882,1.98360966868495,-1958.16409479707,1961.76387428304,1.93960991438653,1.64934382882277,2.22987599995029,1.93212002287658,1.64185393731282,2.22238610844033,1.87872176120894,1.65590979552177,2.10153372689612,5,3000
272,ATE_intercept,1.77119369612808,1.58868042422601,1.95370696803016,1.58413582968141,1.95825156257476,-1958.19279084393,1961.73517823618,2.36728242589243,1.23231839995054,3.50224645183431,2.35390419606356,1.21894017012168,3.48886822200545,1.93801399786518,1.71514780760436,2.160880188126,5,3000
273,ATE_intercept,1.67044438625949,1.4925246329487,1.84836413957028,1.48738800526741,1.85350076725157,-1958.29354015379,1961.63442892631,1.06815144812678,0.208314570492774,1.92798832576079,1.0565229443714,0.196686066737393,1.91635982200541,1.7662036789797,1.53965906009184,1.99274829786757,5,3000
274,ATE_intercept,1.63602532675606,1.45328871264426,1.81876194086787,1.44903295594815,1.82301769756398,-1958.3279592133,1961.60000986681,1.32531348075322,0.147939612257148,2.5026873492493,1.334286590742,0.156912722245925,2.51166045923808,1.87405063486616,1.64756834302286,2.10053292670946,5,3000
275,ATE_intercept,1.73513724135648,1.55506968350055,1.91520479921241,1.55016452595295,1.92010995676001,-1958.2288472987,1961.69912178141,1.91805620392416,1.64309183442728,2.19302057342105,1.88872267878371,1.61375830928682,2.16368704828059,1.77308356104748,1.55135797250478,1.99480914959019,5,3000
276,ATE_intercept,1.78333166858933,1.60491782301192,1.96174551416674,1.60082642990016,1.9658369072785,-1958.18065287146,1961.74731620864,1.7540926930644,1.61975404640119,1.88843133972762,1.7609868389201,1.62664819225689,1.89532548558332,1.82784109176682,1.61175600141057,2.04392618212308,5,3000
277,ATE_intercept,1.7990895661596,1.61860122536082,1.97957790695837,1.61394491436538,1.98423421795381,-1958.16489497389,1961.76307410621,1.58175015020867,0.966009719453026,2.19749058096431,1.55761639554643,0.941875964790788,2.17335682630207,1.95468166526198,1.73695291963646,2.1724104108875,5,3000
278,ATE_intercept,1.87351362238258,1.68796983848281,2.05905740628235,1.68003580196841,2.06699144279676,-1958.09047091767,1961.83749816244,1.98435202186258,1.76960729099374,2.19909675273141,1.96540364660607,1.75065891573723,2.1801483774749,1.91733940548879,1.68802416875163,2.14665464222594,5,3000
279,ATE_intercept,1.64938683475402,1.4674571422059,1.83131652730214,1.46167410793136,1.83709956157668,-1958.3145977053,1961.61337137481,1.92290548183843,1.36895502530808,2.47685593836879,1.8889395734041,1.33498911687375,2.44289002993445,1.83095926280892,1.60254413259396,2.05937439302389,5,3000
280,ATE_intercept,1.81719409745973,1.64028042599967,1.9941077689198,1.63501206239072,1.99937613252875,-1958.14679044259,1961.78117863751,1.87267034564932,1.62144080562204,2.12389988567659,1.86317403807131,1.61194449804404,2.11440357809858,1.84601576353028,1.6256674999863,2.06636402707425,5,3000
281,ATE_intercept,1.74796630480807,1.56510529274361,1.93082731687252,1.56025604410316,1.93567656551298,-1958.21601823525,1961.71195084486,1.54877473337532,1.39537185552014,1.70217761123051,1.58894156569716,1.43553868784198,1.74234444355235,1.78517260476012,1.55555091995342,2.01479428956683,5,3000
282,ATE_intercept,1.81011506646927,1.63174754481721,1.98848258812132,1.62675966469269,1.99347046824585,-1958.15386947358,1961.77409960652,1.90409299825155,1.46956798694445,2.33861800955866,1.91162160747837,1.47709659617126,2.34614661878547,2.07488028958048,1.85592521604207,2.29383536311889,5,3000
283,ATE_intercept,1.83126688106192,1.65808797221315,2.00444578991068,1.65324518676974,2.00928857535409,-1958.13271765899,1961.79525142112,1.59046938738192,1.30186520604926,1.87907356871458,1.59409631289698,1.30549213156432,1.88270049422963,1.90519182377266,1.69030819707616,2.12007545046917,5,3000
284,ATE_intercept,1.83923865207396,1.66237716810169,2.01610013604623,1.65787802605583,2.02059927809209,-1958.12474588798,1961.80322319213,1.75850598592321,1.58940242547538,1.92760954637103,1.77321165654496,1.60410809609714,1.94231521699279,1.92297161803157,1.70378632305272,2.14215691301041,5,3000
285,ATE_intercept,1.51850265505154,1.34100439162219,1.69600091848089,1.33610505530505,1.70090025479803,-1958.445481885,1961.48248719511,1.96876218014085,1.18670353347892,2.75082082680278,1.9870449534489,1.20498630678696,2.76910360011083,1.55434303732639,1.3311251016888,1.77756097296397,5,3000
286,ATE_intercept,2.02221069530798,1.83943702350763,2.20498436710834,1.83247910431686,2.21194228629911,-1957.94177384475,1961.98619523536,1.9649037736351,1.5793524243091,2.35045512296109,1.97214107746521,1.58658972813921,2.35769242679121,2.07522180340956,1.84579941871097,2.30464418810815,5,3000
287,ATE_intercept,1.79026052277453,1.60986302197271,1.97065802357634,1.60527392793937,1.97524711760968,-1958.17372401728,1961.75424506283,1.62221879541575,1.32205709215635,1.92238049867515,1.6488226114587,1.3486609081993,1.9489843147181,1.77521007685643,1.55851240409851,1.99190774961435,5,3000
288,ATE_intercept,1.84344837466729,1.66791021243845,2.01898653689614,1.66261887928243,2.02427787005216,-1958.12053616539,1961.80743291472,1.11975983521904,-0.507683649237625,2.7472033196757,1.13699420390096,-0.490449280555707,2.76443768835762,1.91464722419945,1.69128281312689,2.13801163527202,5,3000
289,ATE_intercept,2.01130067855629,1.83482916671288,2.1877721903997,1.82992624727434,2.19267510983824,-1957.9526838615,1961.97528521861,1.72084797713981,1.36896322078176,2.07273273349785,1.77584343305179,1.42395867669375,2.12772818940984,2.06143171852648,1.84208467084593,2.28077876620704,5,3000
290,ATE_intercept,1.76953093763094,1.59447549385305,1.94458638140884,1.58967523545221,1.94938663980967,-1958.19445360242,1961.73351547768,1.44682266895251,1.08567237821212,1.80797295969289,1.49176026261629,1.13060997187591,1.85291055335668,1.81162553590079,1.5949785728719,2.02827249892968,5,3000
291,ATE_intercept,1.85168465103647,1.67540168782579,2.02796761424714,1.67031231505117,2.03305698702177,-1958.11229988902,1961.81566919109,1.60662276737052,1.09848045721446,2.11476507752658,1.63461429709518,1.12647198693912,2.14275660725124,1.84664664025232,1.62156013168703,2.07173314881761,5,3000
292,ATE_intercept,1.68160598471153,1.49973243101341,1.86347953840965,1.49530158876673,1.86791038065633,-1958.28237855534,1961.64559052476,1.84735204200792,1.55182688803218,2.14287719598366,1.82441649491234,1.5288913409366,2.11994164888808,1.66853977469509,1.44364128148319,1.893438267907,5,3000
293,ATE_intercept,1.8805665022454,1.69952751169544,2.06160549279536,1.69436652074882,2.06676648374198,-1958.08341803781,1961.8445510423,1.97033022077667,1.79913488432216,2.14152555723119,1.95221958514338,1.78102424868886,2.12341492159789,1.90337078688162,1.68410065598847,2.12264091777477,5,3000
294,ATE_intercept,1.86946682003497,1.69419808993115,2.04473555013879,1.68995954642596,2.04897409364397,-1958.09451772002,1961.83345136009,1.941744785998,1.59793580152723,2.28555377046877,1.93123250992034,1.58742352544957,2.2750414943911,1.94256616980013,1.72177874964958,2.16335358995067,5,3000
295,ATE_intercept,1.71679075384406,1.53394382920898,1.89963767847913,1.52902899182138,1.90455251586673,-1958.24719378621,1961.6807752939,1.27874160705193,0.473243003225715,2.08424021087815,1.26641369856511,0.460915094738893,2.07191230239133,1.84692152600096,1.61974050003303,2.0741025519689,5,3000
296,ATE_intercept,2.00464909028425,1.82982981883467,2.17946836173382,1.82522533549751,2.18407284507098,-1957.95933544977,1961.96863363034,1.94496178556065,1.62221504576412,2.26770852535719,1.95191294401773,1.6291662042212,2.27465968381427,2.03750083599087,1.81558458252437,2.25941708945738,5,3000
297,ATE_intercept,1.82564922629143,1.64889391232428,2.00240454025858,1.64346919998383,2.00782925259903,-1958.13833531376,1961.78963376634,1.81403391073043,1.64654695553375,1.98152086592711,1.81651638685565,1.64902943165896,1.98400334205233,1.89652141235742,1.67664750036895,2.11639532434589,5,3000
298,ATE_intercept,1.75526938806966,1.56787518311368,1.94266359302564,1.56239695489726,1.94814182124206,-1958.20871515198,1961.71925392812,2.53706852241348,1.77765478222348,3.29648226260348,2.5490142111449,1.7896004709549,3.30842795133489,1.71483126963746,1.48885935838956,1.94080318088536,5,3000
299,ATE_intercept,1.77691777982617,1.600030791886,1.95380476776634,1.59565802261942,1.95817753703293,-1958.18706676023,1961.74090231988,2.15692110651172,1.49076429239237,2.82307792063107,2.13518195673643,1.46902514261708,2.80133877085577,1.6718514329686,1.44614865078739,1.89755421514982,5,3000
300,ATE_intercept,1.85818764617844,1.67881631199838,2.0375589803585,1.67422107867734,2.04215421367954,-1958.10579689387,1961.82217218623,2.07478984896837,1.79150350593722,2.35807619199951,2.03358789711801,1.75030155408687,2.31687424014915,1.97334756167613,1.74736642277522,2.19932870057704,5,3000
301,ATE_intercept,1.74638344619891,1.56520640840511,1.9275604839927,1.55938092712025,1.93338596527756,-1958.21760109385,1961.71036798625,1.77922865057598,1.47834259213397,2.08011470901799,1.7748016173176,1.47391555887559,2.07568767575961,1.70415961026421,1.47765890285311,1.93066031767531,5,3000
302,ATE_intercept,1.70144201781774,1.52170928265216,1.88117475298331,1.51729838846355,1.88558564717192,-1958.26254252224,1961.66542655787,1.66132652497302,1.44326324925759,1.87938980068845,1.66801195796916,1.44994868225373,1.88607523368459,1.80281434579931,1.57736698613756,2.02826170546107,5,3000
303,ATE_intercept,1.79587558733976,1.61348382795289,1.97826734672662,1.60861413292145,1.98313704175806,-1958.16810895271,1961.75986012739,2.17744146594857,1.80910703566346,2.54577589623368,2.12797997652428,1.75964554623917,2.49631440680939,1.83788387131421,1.61029872085193,2.0654690217765,5,3000
304,ATE_intercept,1.84775177017801,1.67067599876272,2.02482754159331,1.66739991023709,2.02810363011894,-1958.11623276988,1961.81173631023,1.9844072182464,1.7781224945784,2.19069194191441,1.96767765933425,1.76139293566625,2.17396238300226,1.80749594198578,1.58308038517542,2.03191149879614,5,3000
305,ATE_intercept,1.84432494133366,1.65812666917345,2.03052321349386,1.65315534369334,2.03549453897397,-1958.11965959872,1961.80830948139,1.77063286835424,1.60508131451533,1.93618442219315,1.78454828048196,1.61899672664304,1.95009983432087,1.83166487508614,1.60526347222114,2.05806627795114,5,3000
306,ATE_intercept,1.76015541713259,1.57688806938149,1.94342276488369,1.57146384437217,1.94884698989301,-1958.20382912292,1961.72413995719,1.75862989425293,1.09546244380754,2.42179734469831,1.7585811892368,1.09541373879142,2.42174863968219,1.87822437754972,1.6565342114207,2.09991454367874,5,3000
307,ATE_intercept,1.66257451234442,1.48434094412644,1.8408080805624,1.48019005895708,1.84495896573175,-1958.30141002771,1961.6265590524,1.58011400712093,1.42090082771392,1.73932718652795,1.59474894402316,1.43553576461614,1.75396212343017,1.68088844543285,1.45723644592281,1.90454044494289,5,3000
308,ATE_intercept,1.8340952325505,1.65323901999039,2.01495144511061,1.64909161842582,2.01909884667518,-1958.1298893075,1961.7980797726,1.96784773985494,1.62563353113891,2.31006194857098,1.94489703556542,1.60268282684939,2.28711124428146,1.86740944050497,1.64430925751733,2.09050962349262,5,3000
309,ATE_intercept,1.78043175167258,1.59468855227544,1.96617495106972,1.59069361783557,1.97016988550959,-1958.18355278838,1961.74441629173,1.36142123374234,0.604607464129427,2.11823500335524,1.42790212106764,0.671088351454734,2.18471589068055,1.83816673059872,1.60665493767471,2.06967852352274,5,3000
310,ATE_intercept,1.87981389445269,1.69366760755235,2.06596018135303,1.68916601086201,2.07046177804337,-1958.0841706456,1961.84379843451,2.15566612011431,1.40382951501667,2.90750272521196,2.12750170599819,1.37566510090054,2.87933831109583,1.93949921118361,1.71628930929989,2.16270911306734,5,3000
311,ATE_intercept,1.78646471497148,1.61274312196302,1.96018630797994,1.60785370141925,1.9650757285237,-1958.17751982508,1961.75044925502,1.8627272778385,1.67463272781069,2.05082182786632,1.85204398619962,1.6639494361718,2.04013853622743,1.84097985882697,1.61932320744848,2.06263651020545,5,3000
312,ATE_intercept,1.84074982708165,1.66045063732154,2.02104901684177,1.65544137325963,2.02605828090367,-1958.12323471297,1961.80473436714,1.93970114976732,1.63427442031846,2.24512787921618,1.93436701067365,1.62894028122479,2.2397937401225,1.84308966600325,1.62065880314934,2.06552052885717,5,3000
313,ATE_intercept,1.75645236229078,1.5764111122189,1.93649361236266,1.57022493550493,1.94267978907663,-1958.20753217776,1961.72043690234,1.80137383411051,1.60611148155312,1.9966361866679,1.79658491505511,1.60132256249772,1.9918472676125,1.74782162537036,1.52569708773758,1.96994616300314,5,3000
314,ATE_intercept,1.7260400310768,1.54495388661156,1.90712617554205,1.53972584371554,1.91235421843807,-1958.23794450898,1961.69002457113,1.51040609923903,1.16996581179219,1.85084638668588,1.53853197035268,1.19809168290583,1.87897225779952,1.6540416736721,1.42845810535089,1.87962524199332,5,3000
