estimate,CI,cover_true,cover_approx,se,trueATE,approxATE,DR_estimate,DR_se,DR_CI,DR_cover_true,DR_cover_approx,iter,n
0.137035832476883,-0.283206895250891,1,1,0.0887404122415615,-0.00127635600003984,0.0188383017218344,0.110823761146261,0.0719074877304685,-0.272773585223603,1,1,65,500
0.054665444269943,0.00384065259935967,1,1,0.0952281293740861,-0.00127635600003984,0.0188383017218344,0.0114366051698899,0.0729197890746556,-0.0135000837792074,1,1,66,500
0.00892072443548795,-0.326557498779989,1,1,0.0853219995085812,-0.00127635600003984,0.0188383017218344,-0.0251043474623853,0.0690457075796154,-0.351210834657581,1,1,67,500
-0.101680279470369,0.0622514355548301,1,1,0.101068366104148,-0.00127635600003984,0.0188383017218344,-0.176943750843056,0.0899591495922116,-0.00550899473293307,1,0,68,500
0.12179482634066,-0.134414028419912,1,1,0.0946395090493125,-0.00127635600003984,0.0188383017218344,0.0954290789548534,0.0798832718201951,-0.123422179002043,1,1,69,500
-0.0516012921532458,0.179130960022178,1,1,0.0914990117561093,-0.00127635600003984,0.0188383017218344,-0.108167230715091,0.0788254794052117,0.167880279530133,1,1,70,500
0.237921931893235,0.0227656236741718,0,0,0.0982135831851107,-0.00127635600003984,0.0188383017218344,0.237213715996834,0.0832065740592579,-0.0102294594575174,0,0,71,500
0.14464699094099,0.345261847981217,1,1,0.084609796066171,-0.00127635600003984,0.0188383017218344,0.095701786943036,0.0734269570335699,0.267298732183775,1,1,72,500
0.0481673043677361,-0.218345330506858,1,1,0.0947815717257475,-0.00127635600003984,0.0188383017218344,0.0277251926237754,0.0791792433582167,-0.217260785337857,1,1,73,500
0.147417664079571,0.130871278964918,1,1,0.089155868477656,-0.00127635600003984,0.0188383017218344,0.143559614459565,0.0722469301950163,0.0406996546609969,0,1,74,500
0.0846071132966904,-0.163634585213209,1,1,0.0901338085147321,-0.00127635600003984,0.0188383017218344,0.0596567156340343,0.0713501171042215,-0.164063838252711,1,1,75,500
0.142354779235769,0.228162904992379,1,1,0.113099301715544,-0.00127635600003984,0.0188383017218344,0.0960668410838737,0.090580387346827,0.153369952882315,1,1,76,500
0.129338348800462,-0.0633967330321484,1,1,0.108902884463035,-0.00127635600003984,0.0188383017218344,0.0301264556857889,0.0861097808022837,-0.10517056919983,1,1,77,500
0.0827253410934552,0.284142424032125,1,1,0.0902983740552527,-0.00127635600003984,0.0188383017218344,0.0522383394247967,0.0711060283317675,0.210195139798604,1,1,78,500
0.0260683564804025,-0.185354325387164,1,1,0.0941017828625959,-0.00127635600003984,0.0188383017218344,-0.0118622553285758,0.0841662442464483,-0.216074967924451,1,1,79,500
-0.000802073644433494,0.193745105602243,1,1,0.1131091158393,-0.00127635600003984,0.0188383017218344,-0.0717602539563249,0.0741528671409156,0.0967556613516176,1,1,80,500
-0.0501744400236728,-0.206094160737015,1,1,0.0973999491230526,-0.00127635600003984,0.0188383017218344,-0.0974958188460344,0.082445393625629,-0.180549249316386,1,1,81,500
0.00203015654401018,0.0921624922516505,1,1,0.0900613581319078,-0.00127635600003984,0.0188383017218344,-0.0195145449017967,0.0778277250894424,0.0718327575489584,1,1,82,500
-0.139683121325766,-0.173166195811589,1,0,0.0732277608452107,-0.00127635600003984,0.0188383017218344,-0.143136834501405,0.0661424147304523,-0.182935178555296,0,0,83,500
-0.13215303161258,0.192833041209398,1,1,0.0991877752350796,-0.00127635600003984,0.0188383017218344,-0.178359914695257,0.0881908654065839,0.146634702427522,0,0,84,500
0.0223584658011327,-0.145327018201377,1,1,0.0799874362272198,-0.00127635600003984,0.0188383017218344,0.0222290502640449,0.0743132171891759,-0.132311730403637,1,1,85,500
0.184013735827694,0.152290348190107,0,0,0.0822709567244231,-0.00127635600003984,0.0188383017218344,0.128534636363129,0.0707993090256758,0.128263026200376,1,1,86,500
-0.04373702577097,-0.12048704702879,1,1,0.089087506767051,-0.00127635600003984,0.0188383017218344,-0.0882805653384301,0.06580744392081,-0.136802884311477,1,1,87,500
0.0322641598895853,0.24607920330863,1,1,0.0999501759460982,-0.00127635600003984,0.0188383017218344,-0.00534694268519811,0.08097949595985,0.192877493944029,1,1,88,500
0.110372845499988,-0.247810194936757,1,1,0.0886595773712216,-0.00127635600003984,0.0188383017218344,0.0525122852993868,0.0804519142917927,-0.231611213323478,1,1,89,500
0.00419539010753919,0.0941336861566862,1,1,0.0967108156016374,-0.00127635600003984,0.0188383017218344,-0.0596596532864166,0.0798051983974289,0.0331465604708066,1,1,90,500
-0.0569658342426825,-0.215466028930778,1,1,0.0760872789860621,-0.00127635600003984,0.0188383017218344,-0.0543582458837139,0.0643843480941746,-0.203328563784976,1,1,91,500
0.00983342269890441,0.194438360614885,1,1,0.0933688679761318,-0.00127635600003984,0.0188383017218344,-0.0181502380638874,0.0840754941372452,0.0988704395516908,1,1,92,500
0.00348166499436486,-0.170241741072728,1,1,0.0759241926737053,-0.00127635600003984,0.0188383017218344,-0.00202435210163046,0.066474373677117,-1.7684570926662,1,1,93,500
0.0627960781399198,0.239830534964008,1,1,0.0935135168882816,-0.00127635600003984,0.0188383017218344,0.0280373048162759,0.0841036827349848,1.94094381011938,1,1,94,500
-0.0768382543900355,-0.137386609444343,1,1,0.0872321848234593,-0.00127635600003984,0.0188383017218344,-0.0992323264263358,0.0675414895076288,-0.126476755717826,1,1,95,500
-0.0105138341579461,0.229001391584204,1,1,0.104569367799341,-0.00127635600003984,0.0188383017218344,-0.0522290621166426,0.0770929990857929,0.209223699458027,1,1,96,500
0.0347943969456397,0.112877139917392,1,1,0.104612196772832,-0.00127635600003984,0.0188383017218344,0.086243358726588,0.946293128864833,-0.0189908945931017,1,1,97,500
0.0458073910699306,0.530203587110488,1,1,0.0934680442902444,-0.00127635600003984,0.0188383017218344,0.0413734718701006,0.0856394448632261,0.368675518769896,1,1,98,500
0.32154036351394,0.131031702683808,0,0,0.106462784644237,-0.00127635600003984,0.0188383017218344,0.174842312088397,0.0988963104477584,0.123790269243184,1,1,99,500
0.289946428012753,0.448861153341698,0,0,0.0810804313663129,-0.00127635600003984,0.0188383017218344,0.256649453949533,0.0677865439132175,0.389508638655883,0,0,100,500
